# Time-averaged data for fix TEAve
# TimeStep v_TotEn
14360000 -16726
14370000 -16778.3
14380000 -16743.5
14390000 -16781.9
14400000 -16750.4
14410000 -16733.6
14420000 -16742.9
14430000 -16783.6
14440000 -16763.8
14450000 -16745.5
14460000 -16740.1
14470000 -16750.1
14480000 -16775.1
14490000 -16777.1
14500000 -16741.5
14510000 -16746.1
14520000 -16746.5
14530000 -16731.9
14540000 -16749.8
14550000 -16738.8
14560000 -16724.1
14570000 -16759.5
14580000 -16779.2
14590000 -16724.4
14600000 -16764.6
14610000 -16747.2
14620000 -16761
14630000 -16787.6
14640000 -16772.4
14650000 -16797.7
14660000 -16788.6
14670000 -16759.5
14680000 -16745.7
14690000 -16758
14700000 -16741.4
14710000 -16766.2
14720000 -16758.1
14730000 -16759.1
14740000 -16762
14750000 -16760.8
14760000 -16742.3
14770000 -16715.5
14780000 -16748.2
14790000 -16768.8
14800000 -16747.7
14810000 -16756.7
14820000 -16777
14830000 -16773.5
14840000 -16767.3
14850000 -16760.3
14860000 -16782.5
14870000 -16779
14880000 -16777.2
14890000 -16793.2
14900000 -16754
14910000 -16771.3
14920000 -16763.4
14930000 -16712.4
14940000 -16778.8
14950000 -16777
14960000 -16737.2
14970000 -16764.8
14980000 -16764.1
14990000 -16752.7
15000000 -16747.7
15010000 -16736.3
15020000 -16781.7
15030000 -16769
15040000 -16760.5
15050000 -16745.1
15060000 -16721
15070000 -16794.7
15080000 -16789.5
15090000 -16744.4
15100000 -16736.2
15110000 -16784.2
15120000 -16752.7
15130000 -16794.4
15140000 -16760.4
15150000 -16778
15160000 -16796.3
15170000 -16743.4
15180000 -16745.8
15190000 -16788.3
15200000 -16786.1
15210000 -16771.8
15220000 -16768
15230000 -16769.4
15240000 -16749.1
15250000 -16765.4
15260000 -16769.3
15270000 -16762.5
15280000 -16760.8
15290000 -16793.2
15300000 -16774.4
15310000 -16762.8
15320000 -16749.8
15330000 -16744.6
15340000 -16763.4
15350000 -16747
15360000 -16750.3
15370000 -16746
15380000 -16727
15390000 -16766
15400000 -16782.6
15410000 -16754.2
15420000 -16740.8
15430000 -16760.9
15440000 -16783
15450000 -16743.8
15460000 -16765.8
15470000 -16765.3
15480000 -16736
15490000 -16766.8
15500000 -16756.4
15510000 -16790.1
15520000 -16775.8
15530000 -16761.9
15540000 -16752.5
15550000 -16764.2
15560000 -16746.8
15570000 -16713.1
15580000 -16728.6
15590000 -16757.9
15600000 -16759.2
15610000 -16760.2
15620000 -16755.9
15630000 -16761.2
15640000 -16745.4
15650000 -16736.7
15660000 -16753
15670000 -16729.3
15680000 -16739.3
15690000 -16785.6
15700000 -16773.5
15710000 -16796.8
15720000 -16754.8
15730000 -16712.2
15740000 -16736.3
15750000 -16734.4
15760000 -16727.3
15770000 -16785.9
15780000 -16800.8
15790000 -16798.5
15800000 -16767.8
15810000 -16746.2
15820000 -16708.3
15830000 -16740.9
15840000 -16778.9
15850000 -16731.2
15860000 -16761.5
15870000 -16759.9
15880000 -16750.6
15890000 -16774.7
15900000 -16801.8
15910000 -16768.6
15920000 -16757.8
15930000 -16765.3
15940000 -16713.7
15950000 -16725.9
15960000 -16757.1
15970000 -16775.3
15980000 -16812.9
15990000 -16727.4
16000000 -16761
16010000 -16724
16020000 -16769
16030000 -16791.6
16040000 -16757.4
16050000 -16747
16060000 -16775.2
16070000 -16785.5
16080000 -16764.9
16090000 -16770.3
16100000 -16779.9
16110000 -16760
16120000 -16760.6
16130000 -16730.4
16140000 -16767
16150000 -16719.6
16160000 -16726.4
16170000 -16793.7
16180000 -16785.4
16190000 -16789
16200000 -16760.2
16210000 -16742.7
16220000 -16793.3
16230000 -16758.9
16240000 -16756.9
16250000 -16757.2
16260000 -16720.1
16270000 -16726.2
16280000 -16776.1
16290000 -16761
16300000 -16761.5
16310000 -16782.5
16320000 -16753.3
16330000 -16728.4
16340000 -16776.6
16350000 -16752.4
16360000 -16786.9
16370000 -16769.9
16380000 -16783.2
16390000 -16755.9
16400000 -16742.7
16410000 -16757.9
16420000 -16770.4
16430000 -16775.1
16440000 -16756.9
16450000 -16708.9
16460000 -16769.2
16470000 -16785.7
16480000 -16754.2
16490000 -16763.5
16500000 -16794.3
16510000 -16737.7
16520000 -16751.1
16530000 -16739.8
16540000 -16778.2
16550000 -16786.3
16560000 -16763.1
16570000 -16734.6
16580000 -16759.2
16590000 -16742.4
16600000 -16736.5
16610000 -16761.1
16620000 -16785.1
16630000 -16767.3
16640000 -16765.7
16650000 -16786.5
16660000 -16751.8
16670000 -16767.5
16680000 -16741
16690000 -16759.3
16700000 -16749.4
16710000 -16744.4
16720000 -16753.5
16730000 -16754.7
16740000 -16742
16750000 -16745.8
16760000 -16771.3
16770000 -16769.1
16780000 -16788.8
16790000 -16775.6
16800000 -16739.4
16810000 -16776.2
16820000 -16783.5
16830000 -16807.7
16840000 -16787.3
16850000 -16735.2
16860000 -16751.3
16870000 -16770.2
16880000 -16765.4
16890000 -16757.5
16900000 -16752
16910000 -16750.7
16920000 -16818.7
16930000 -16764.1
16940000 -16741.9
16950000 -16738
16960000 -16773.6
16970000 -16761.3
16980000 -16724.7
16990000 -16701.8
17000000 -16734.3
17010000 -16749.2
17020000 -16773.9
17030000 -16717.3
17040000 -16740
17050000 -16766.4
17060000 -16747.2
17070000 -16773.8
17080000 -16714.1
17090000 -16738.7
17100000 -16774.4
17110000 -16776.4
17120000 -16766.4
17130000 -16759.5
17140000 -16737.9
17150000 -16793.1
17160000 -16771.5
17170000 -16777.1
17180000 -16732.5
17190000 -16769.3
17200000 -16768.5
17210000 -16750
17220000 -16723.1
17230000 -16752.3
17240000 -16754.8
17250000 -16774.2
17260000 -16741
17270000 -16770.8
17280000 -16789.8
17290000 -16761
17300000 -16774.6
17310000 -16782.4
17320000 -16750.4
17330000 -16781
17340000 -16763.1
17350000 -16770.9
17360000 -16772
17370000 -16792.4
17380000 -16809.4
17390000 -16751.8
17400000 -16717.4
17410000 -16788.5
17420000 -16742.5
17430000 -16734.4
17440000 -16727.1
17450000 -16779.2
17460000 -16810.3
17470000 -16739.7
17480000 -16755.9
17490000 -16760
17500000 -16732.5
17510000 -16743.9
17520000 -16754.1
17530000 -16740.3
17540000 -16752.1
17550000 -16774.8
17560000 -16786.8
17570000 -16771.7
17580000 -16757.6
17590000 -16784.7
17600000 -16769
17610000 -16744.5
17620000 -16742
17630000 -16746.3
17640000 -16723.2
17650000 -16763
17660000 -16762.2
17670000 -16765
17680000 -16750
17690000 -16739.2
17700000 -16762.7
17710000 -16755.4
17720000 -16741.4
17730000 -16760.1
17740000 -16793.8
17750000 -16764.5
17760000 -16747
17770000 -16725.6
17780000 -16686.8
17790000 -16752.5
17800000 -16732.5
17810000 -16740.8
17820000 -16729.7
17830000 -16764.7
17840000 -16779.3
17850000 -16795.7
17860000 -16771.6
17870000 -16729.9
17880000 -16786.4
17890000 -16784.6
17900000 -16786.4
17910000 -16770.1
17920000 -16802.6
17930000 -16768.7
17940000 -16777.3
17950000 -16779.3
17960000 -16774
17970000 -16735.5
17980000 -16778.4
17990000 -16740.7
18000000 -16753.1
18010000 -16727.7
18020000 -16752.7
18030000 -16749.6
18040000 -16749
18050000 -16742.1
18060000 -16735.5
18070000 -16723.1
18080000 -16746.6
18090000 -16731.2
18100000 -16754.7
18110000 -16753.4
18120000 -16734.5
18130000 -16762.3
18140000 -16781.5
18150000 -16799.2
18160000 -16794.6
18170000 -16780
18180000 -16780
18190000 -16753.8
18200000 -16813
18210000 -16761.6
18220000 -16708.7
18230000 -16764
18240000 -16758.9
18250000 -16753.5
18260000 -16757.3
18270000 -16798.7
18280000 -16728.6
18290000 -16773.5
18300000 -16769.3
18310000 -16750.9
18320000 -16772.2
18330000 -16792.5
18340000 -16783.7
18350000 -16787
18360000 -16768.2
18370000 -16737.1
18380000 -16725
18390000 -16778.2
18400000 -16756.8
18410000 -16761.6
18420000 -16760.3
18430000 -16734.5
18440000 -16734.9
18450000 -16738.6
18460000 -16735.9
18470000 -16787.4
18480000 -16775.4
18490000 -16774
18500000 -16734
18510000 -16728.3
18520000 -16728.8
18530000 -16748.9
18540000 -16756.6
18550000 -16745.2
18560000 -16744.4
18570000 -16761
18580000 -16800.3
18590000 -16758
18600000 -16782.6
18610000 -16738.8
18620000 -16768.4
18630000 -16766.6
18640000 -16785.6
18650000 -16739.1
18660000 -16783.7
18670000 -16756
18680000 -16750.7
18690000 -16747.2
18700000 -16764.1
18710000 -16789.1
18720000 -16757.6
18730000 -16737.4
18740000 -16750.9
18750000 -16737.4
18760000 -16779.3
18770000 -16773.2
18780000 -16771
18790000 -16729.1
18800000 -16755.6
18810000 -16752.5
18820000 -16726.3
18830000 -16738.9
18840000 -16739.2
18850000 -16779.9
18860000 -16760.4
18870000 -16733.8
18880000 -16771.7
18890000 -16784.1
18900000 -16758.4
18910000 -16741.5
18920000 -16723.7
18930000 -16740.3
18940000 -16703
18950000 -16743.6
18960000 -16746.6
18970000 -16766.4
18980000 -16830.5
18990000 -16794.7
19000000 -16791
19010000 -16764.8
19020000 -16744.7
19030000 -16742.9
19040000 -16775.4
19050000 -16754.7
19060000 -16760.6
19070000 -16756.3
19080000 -16794.8
19090000 -16753.8
19100000 -16748.2
19110000 -16779.8
19120000 -16733
19130000 -16735.6
19140000 -16767.6
19150000 -16778.1
19160000 -16741.5
19170000 -16754.9
19180000 -16747.9
19190000 -16745.4
19200000 -16789.4
19210000 -16766.3
19220000 -16769.6
19230000 -16738.9
19240000 -16781.6
19250000 -16772.8
19260000 -16770.2
19270000 -16766.1
19280000 -16745.1
19290000 -16766.1
19300000 -16796.8
19310000 -16763.7
19320000 -16744.1
19330000 -16777.7
19340000 -16781.8
19350000 -16750.6
19360000 -16712
19370000 -16775.4
19380000 -16744.1
19390000 -16749.5
19400000 -16763.8
19410000 -16762.3
19420000 -16742.2
19430000 -16809.7
19440000 -16758.9
19450000 -16795.5
19460000 -16759.6
19470000 -16762.5
19480000 -16732.1
19490000 -16747.4
19500000 -16751.2
19510000 -16734.5
19520000 -16731.5
19530000 -16775.5
19540000 -16769.9
19550000 -16754.1
19560000 -16719.4
19570000 -16746.5
19580000 -16745
19590000 -16811.2
19600000 -16754.2
19610000 -16790.6
19620000 -16780.8
19630000 -16751.2
19640000 -16768.7
19650000 -16748.6
19660000 -16765
19670000 -16766.3
19680000 -16741.8
19690000 -16753.1
19700000 -16759
19710000 -16737.5
19720000 -16766.4
19730000 -16755.7
19740000 -16728.4
19750000 -16765.3
19760000 -16789
19770000 -16775.6
19780000 -16772.9
19790000 -16763.2
19800000 -16745.4
19810000 -16761
19820000 -16747.1
19830000 -16724.7
19840000 -16734.2
19850000 -16752.2
19860000 -16744.5
19870000 -16771.5
19880000 -16805
19890000 -16765.5
19900000 -16774.9
19910000 -16771.4
19920000 -16789.9
19930000 -16737.2
19940000 -16712.6
19950000 -16738.4
19960000 -16800.2
19970000 -16782.6
19980000 -16779.5
19990000 -16759.7
20000000 -16758.3
