# Cycle, ((number_of_molecules(Ib,Tm), Tm=1,N_MolType), Ib=1,N_Box)
     46100  300   16   16    0
     46200  300   16   16    0
     46300  300   16   16    0
     46400  300   16   16    0
     46500  300   16   16    0
     46600  300   16   16    0
     46700  300   16   16    0
     46800  300   16   16    0
     46900  300   16   16    0
     47000  300   16   16    0
     47100  300   16   16    0
     47200  300   16   16    0
     47300  300   16   16    0
     47400  300   16   16    0
     47500  300   16   16    0
     47600  300   16   16    0
     47700  300   16   16    0
     47800  300   16   16    0
     47900  300   16   16    0
     48000  300   16   16    0
     48100  300   16   16    0
     48200  300   16   16    0
     48300  300   16   16    0
     48400  300   16   16    0
     48500  300   16   16    0
     48600  300   16   16    0
     48700  300   16   16    0
     48800  300   16   16    0
     48900  300   16   16    0
     49000  300   16   16    0
     49100  300   16   16    0
     49200  300   16   16    0
     49300  300   16   16    0
     49400  300   16   16    0
     49500  300   16   16    0
     49600  300   16   16    0
     49700  300   16   16    0
     49800  300   16   16    0
     49900  300   16   16    0
     50000  300   16   16    0
     50100  300   16   16    0
     50200  300   16   16    0
     50300  300   16   16    0
     50400  300   16   16    0
     50500  300   16   16    0
     50600  300   16   16    0
     50700  300   16   16    0
     50800  300   16   16    0
     50900  300   16   16    0
     51000  300   16   16    0
     51100  300   16   16    0
     51200  300   16   16    0
     51300  300   16   16    0
     51400  300   16   16    0
     51500  300   16   16    0
     51600  300   16   16    0
     51700  300   16   16    0
     51800  300   16   16    0
     51900  300   16   16    0
     52000  300   16   16    0
     52100  300   16   16    0
     52200  300   16   16    0
     52300  300   16   16    0
     52400  300   16   16    0
     52500  300   16   16    0
     52600  300   16   16    0
     52700  300   16   16    0
     52800  300   16   16    0
     52900  300   16   16    0
     53000  300   16   16    0
     53100  300   16   16    0
     53200  300   16   16    0
     53300  300   16   16    0
     53400  300   16   16    0
     53500  300   16   16    0
     53600  300   16   16    0
     53700  300   16   16    0
     53800  300   16   16    0
     53900  300   16   16    0
     54000  300   16   16    0
     54100  300   16   16    0
     54200  300   16   16    0
     54300  300   16   16    0
     54400  300   16   16    0
     54500  300   16   16    0
     54600  300   16   16    0
     54700  300   16   16    0
     54800  300   16   16    0
     54900  300   16   16    0
     55000  300   16   16    0
     55100  300   16   16    0
     55200  300   16   16    0
     55300  300   16   16    0
     55400  300   16   16    0
     55500  300   16   16    0
     55600  300   16   16    0
     55700  300   16   16    0
     55800  300   16   16    0
     55900  300   16   16    0
     56000  300   16   16    0
     56100  300   16   16    0
     56200  300   16   16    0
     56300  300   16   16    0
     56400  300   16   16    0
     56500  300   16   16    0
     56600  300   16   16    0
     56700  300   16   16    0
     56800  300   16   16    0
     56900  300   16   16    0
     57000  300   16   16    0
     57100  300   16   16    0
     57200  300   16   16    0
     57300  300   16   16    0
     57400  300   16   16    0
     57500  300   16   16    0
     57600  300   16   16    0
     57700  300   16   16    0
     57800  300   16   16    0
     57900  300   16   16    0
     58000  300   16   16    0
     58100  300   16   16    0
     58200  300   16   16    0
     58300  300   16   16    0
     58400  300   16   16    0
     58500  300   16   16    0
     58600  300   16   16    0
     58700  300   16   16    0
     58800  300   16   16    0
     58900  300   16   16    0
     59000  300   16   16    0
     59100  300   16   16    0
     59200  300   16   16    0
     59300  300   16   16    0
     59400  300   16   16    0
     59500  300   16   16    0
     59600  300   16   16    0
     59700  300   16   16    0
     59800  300   16   16    0
     59900  300   16   16    0
     60000  300   16   16    0
     60100  300   16   16    0
     60200  300   16   16    0
     60300  300   16   16    0
     60400  300   16   16    0
     60500  300   16   16    0
     60600  300   16   16    0
     60700  300   16   16    0
     60800  300   16   16    0
     60900  300   16   16    0
     61000  300   16   16    0
     61100  300   16   16    0
     61200  300   16   16    0
     61300  300   16   16    0
     61400  300   16   16    0
     61500  300   16   16    0
     61600  300   16   16    0
     61700  300   16   16    0
     61800  300   16   16    0
     61900  300   16   16    0
     62000  300   16   16    0
     62100  300   16   16    0
     62200  300   16   16    0
     62300  300   16   16    0
     62400  300   16   16    0
     62500  300   16   16    0
     62600  300   16   16    0
     62700  300   16   16    0
     62800  300   16   16    0
     62900  300   16   16    0
     63000  300   16   16    0
     63100  300   16   16    0
     63200  300   16   16    0
     63300  300   16   16    0
     63400  300   16   16    0
     63500  300   16   16    0
     63600  300   16   16    0
     63700  300   16   16    0
     63800  300   16   16    0
     63900  300   16   16    0
     64000  300   16   16    0
     64100  300   16   16    0
     64200  300   16   16    0
     64300  300   16   16    0
     64400  300   16   16    0
     64500  300   16   16    0
     64600  300   16   16    0
     64700  300   16   16    0
     64800  300   16   16    0
     64900  300   16   16    0
     65000  300   16   16    0
     65100  300   16   16    0
     65200  300   16   16    0
     65300  300   16   16    0
     65400  300   16   16    0
     65500  300   16   16    0
     65600  300   16   16    0
     65700  300   16   16    0
     65800  300   16   16    0
     65900  300   16   16    0
     66000  300   16   16    0
     66100  300   16   16    0
     66200  300   16   16    0
     66300  300   16   16    0
     66400  300   16   16    0
     66500  300   16   16    0
     66600  300   16   16    0
     66700  300   16   16    0
     66800  300   16   16    0
     66900  300   16   16    0
     67000  300   16   16    0
     67100  300   16   16    0
     67200  300   16   16    0
     67300  300   16   16    0
     67400  300   16   16    0
     67500  300   16   16    0
     67600  300   16   16    0
     67700  300   16   16    0
     67800  300   16   16    0
     67900  300   16   16    0
     68000  300   16   16    0
     68100  300   16   16    0
     68200  300   16   16    0
     68300  300   16   16    0
     68400  300   16   16    0
     68500  300   16   16    0
     68600  300   16   16    0
     68700  300   16   16    0
     68800  300   16   16    0
     68900  300   16   16    0
     69000  300   16   16    0
     69100  300   16   16    0
     69200  300   16   16    0
     69300  300   16   16    0
     69400  300   16   16    0
     69500  300   16   16    0
     69600  300   16   16    0
     69700  300   16   16    0
     69800  300   16   16    0
     69900  300   16   16    0
     70000  300   16   16    0
     70100  300   16   16    0
     70200  300   16   16    0
     70300  300   16   16    0
     70400  300   16   16    0
     70500  300   16   16    0
     70600  300   16   16    0
     70700  300   16   16    0
     70800  300   16   16    0
     70900  300   16   16    0
     71000  300   16   16    0
     71100  300   16   16    0
     71200  300   16   16    0
     71300  300   16   16    0
     71400  300   16   16    0
     71500  300   16   16    0
     71600  300   16   16    0
     71700  300   16   16    0
     71800  300   16   16    0
     71900  300   16   16    0
     72000  300   16   16    0
     72100  300   16   16    0
     72200  300   16   16    0
     72300  300   16   16    0
     72400  300   16   16    0
     72500  300   16   16    0
     72600  300   16   16    0
     72700  300   16   16    0
     72800  300   16   16    0
     72900  300   16   16    0
     73000  300   16   16    0
     73100  300   16   16    0
     73200  300   16   16    0
     73300  300   16   16    0
     73400  300   16   16    0
     73500  300   16   16    0
     73600  300   16   16    0
     73700  300   16   16    0
     73800  300   16   16    0
     73900  300   16   16    0
     74000  300   16   16    0
     74100  300   16   16    0
     74200  300   16   16    0
     74300  300   16   16    0
     74400  300   16   16    0
     74500  300   16   16    0
     74600  300   16   16    0
     74700  300   16   16    0
     74800  300   16   16    0
     74900  300   16   16    0
     75000  300   16   16    0
     75100  300   16   16    0
     75200  300   16   16    0
     75300  300   16   16    0
     75400  300   16   16    0
     75500  300   16   16    0
     75600  300   16   16    0
     75700  300   16   16    0
     75800  300   16   16    0
     75900  300   16   16    0
     76000  300   16   16    0
     76100  300   16   16    0
     76200  300   16   16    0
     76300  300   16   16    0
     76400  300   16   16    0
     76500  300   16   16    0
     76600  300   16   16    0
     76700  300   16   16    0
     76800  300   16   16    0
     76900  300   16   16    0
     77000  300   16   16    0
     77100  300   16   16    0
     77200  300   16   16    0
     77300  300   16   16    0
     77400  300   16   16    0
     77500  300   16   16    0
     77600  300   16   16    0
     77700  300   16   16    0
     77800  300   16   16    0
     77900  300   16   16    0
     78000  300   16   16    0
     78100  300   16   16    0
     78200  300   16   16    0
     78300  300   16   16    0
     78400  300   16   16    0
     78500  300   16   16    0
     78600  300   16   16    0
     78700  300   16   16    0
     78800  300   16   16    0
     78900  300   16   16    0
     79000  300   16   16    0
     79100  300   16   16    0
     79200  300   16   16    0
     79300  300   16   16    0
     79400  300   16   16    0
     79500  300   16   16    0
     79600  300   16   16    0
     79700  300   16   16    0
     79800  300   16   16    0
     79900  300   16   16    0
     80000  300   16   16    0
     80100  300   16   16    0
     80200  300   16   16    0
     80300  300   16   16    0
     80400  300   16   16    0
     80500  300   16   16    0
     80600  300   16   16    0
     80700  300   16   16    0
     80800  300   16   16    0
     80900  300   16   16    0
     81000  300   16   16    0
     81100  300   16   16    0
     81200  300   16   16    0
     81300  300   16   16    0
     81400  300   16   16    0
     81500  300   16   16    0
     81600  300   16   16    0
     81700  300   16   16    0
     81800  300   16   16    0
     81900  300   16   16    0
     82000  300   16   16    0
     82100  300   16   16    0
     82200  300   16   16    0
     82300  300   16   16    0
     82400  300   16   16    0
     82500  300   16   16    0
     82600  300   16   16    0
     82700  300   16   16    0
     82800  300   16   16    0
     82900  300   16   16    0
     83000  300   16   16    0
     83100  300   16   16    0
     83200  300   16   16    0
     83300  300   16   16    0
     83400  300   16   16    0
     83500  300   16   16    0
     83600  300   16   16    0
     83700  300   16   16    0
     83800  300   16   16    0
     83900  300   16   16    0
     84000  300   16   16    0
     84100  300   16   16    0
     84200  300   16   16    0
     84300  300   16   16    0
     84400  300   16   16    0
     84500  300   16   16    0
     84600  300   16   16    0
     84700  300   16   16    0
     84800  300   16   16    0
     84900  300   16   16    0
     85000  300   16   16    0
     85100  300   16   16    0
     85200  300   16   16    0
     85300  300   16   16    0
     85400  300   16   16    0
     85500  300   16   16    0
     85600  300   16   16    0
     85700  300   16   16    0
     85800  300   16   16    0
     85900  300   16   16    0
     86000  300   16   16    0
     86100  300   16   16    0
     86200  300   16   16    0
     86300  300   16   16    0
     86400  300   16   16    0
     86500  300   16   16    0
     86600  300   16   16    0
     86700  300   16   16    0
     86800  300   16   16    0
     86900  300   16   16    0
     87000  300   16   16    0
     87100  300   16   16    0
     87200  300   16   16    0
     87300  300   16   16    0
     87400  300   16   16    0
     87500  300   16   16    0
     87600  300   16   16    0
     87700  300   16   16    0
     87800  300   16   16    0
     87900  300   16   16    0
     88000  300   16   16    0
     88100  300   16   16    0
     88200  300   16   16    0
     88300  300   16   16    0
     88400  300   16   16    0
     88500  300   16   16    0
     88600  300   16   16    0
     88700  300   16   16    0
     88800  300   16   16    0
     88900  300   16   16    0
     89000  300   16   16    0
     89100  300   16   16    0
     89200  300   16   16    0
     89300  300   16   16    0
     89400  300   16   16    0
     89500  300   16   16    0
     89600  300   16   16    0
     89700  300   16   16    0
     89800  300   16   16    0
     89900  300   16   16    0
     90000  300   16   16    0
     90100  300   16   16    0
     90200  300   16   16    0
     90300  300   16   16    0
     90400  300   16   16    0
     90500  300   16   16    0
     90600  300   16   16    0
     90700  300   16   16    0
     90800  300   16   16    0
     90900  300   16   16    0
     91000  300   16   16    0
     91100  300   16   16    0
     91200  300   16   16    0
     91300  300   16   16    0
     91400  300   16   16    0
     91500  300   16   16    0
     91600  300   16   16    0
     91700  300   16   16    0
     91800  300   16   16    0
     91900  300   16   16    0
     92000  300   16   16    0
     92100  300   16   16    0
     92200  300   16   16    0
     92300  300   16   16    0
     92400  300   16   16    0
     92500  300   16   16    0
     92600  300   16   16    0
     92700  300   16   16    0
     92800  300   16   16    0
     92900  300   16   16    0
     93000  300   16   16    0
     93100  300   16   16    0
     93200  300   16   16    0
     93300  300   16   16    0
     93400  300   16   16    0
     93500  300   16   16    0
     93600  300   16   16    0
     93700  300   16   16    0
     93800  300   16   16    0
     93900  300   16   16    0
     94000  300   16   16    0
     94100  300   16   16    0
     94200  300   16   16    0
     94300  300   16   16    0
     94400  300   16   16    0
     94500  300   16   16    0
     94600  300   16   16    0
     94700  300   16   16    0
     94800  300   16   16    0
     94900  300   16   16    0
     95000  300   16   16    0
     95100  300   16   16    0
     95200  300   16   16    0
     95300  300   16   16    0
     95400  300   16   16    0
     95500  300   16   16    0
     95600  300   16   16    0
     95700  300   16   16    0
     95800  300   16   16    0
     95900  300   16   16    0
     96000  300   16   16    0
     96100  300   16   16    0
     96200  300   16   16    0
     96300  300   16   16    0
     96400  300   16   16    0
     96500  300   16   16    0
     96600  300   16   16    0
     96700  300   16   16    0
     96800  300   16   16    0
     96900  300   16   16    0
     97000  300   16   16    0
     97100  300   16   16    0
     97200  300   16   16    0
     97300  300   16   16    0
     97400  300   16   16    0
     97500  300   16   16    0
